Department,Physical,Bio,Food,Sports Science,Day,Starting Time,Ending Time,Number of Credits,Course Title,Course Code,Subject Code,Course,Academic Year,Location,Lecturer in Charge,Lecture Type,General,Special,Semester Half
Botany,0,1,0,0,Tuesday,08:55:00,12:00:00,NA,Practicals,MBL P,MBL,MBL P Practicals,2,P,NA,Practicals,1,0,1
Botany,0,1,0,0,Tuesday,13:00:00,16:00:00,NA,Practicals,PBT P,PBT,PBT P Practicals,2,P,NA,Practicals,1,0,1
Botany,0,1,0,0,Tuesday,13:00:00,16:00:00,NA,Practicals,PBL P,PBL,PBL P Practicals,2,P,NA,Practicals,1,0,1
Botany,0,1,0,0,Wednesday,13:00:00,15:00:00,1,Microbial Genetics,MBL 223 1.0,MBL,MBL 223 1.0  Microbial Genetics,2,S1,Mrs. C.B.Wijerathna,Lecture,1,0,1
Botany,0,1,0,0,Wednesday,13:00:00,15:00:00,2,Molecular Genetics,"
PBT 223 2.0",PBT,"
PBT 223 2.0  Molecular Genetics",2,F1,Dr. I. U. Kariyawasam,Lecture,1,0,1
Botany,0,1,0,0,Wednesday,13:00:00,15:00:00,1,Plant Physiology,"
PBL 224 1.0 
",PBL,"
PBL 224 1.0 
 Plant Physiology",2,SLH - Botany,Dr. R.Wimalasekara,Lecture,1,0,1
Botany,0,1,0,0,Wednesday,13:00:00,15:00:00,1,Fundamentals of Recombinant DNA Technology,PBL 225 1.0,PBL,PBL 225 1.0  Fundamentals of Recombinant DNA Technology,2,SLH - Botany,Prof. P.N.Dasanayake,Lecture,1,0,2
Botany,0,1,0,0,Thursday,10:15:00,12:00:00,1,Phytopathogenic Microorganisms – 1,"MBL 228 1.0
",MBL,"MBL 228 1.0
 Phytopathogenic Microorganisms – 1",2,B1,Ms. H.T.Mandakini,Lecture,1,0,1
Botany,0,1,0,0,Thursday,10:15:00,12:00:00,2,Gene Technology,PBT 224 2.0,PBT,PBT 224 2.0 Gene Technology,2,B2,Prof. P.N.Dasanayake,Lecture,1,0,1
Botany,0,1,0,0,Thursday,10:15:00,12:00:00,2,Genetics,PBL 223 2.0,PBL,PBL 223 2.0  Genetics,2,SLH - Botany,Dr. I. U. Kariyawasam,Lecture,1,0,1
Botany,0,1,0,0,Friday,08:55:00,09:45:00,NA,Tutorial,PBL T,PBL,PBL T Tutorial,2,T,NA,Tutorial,1,0,1
Botany,0,1,0,0,Friday,08:55:00,09:45:00,NA,Tutorial,MBL T,MBL,MBL T Tutorial,2,T,NA,Tutorial,1,0,1
Botany,0,1,0,0,Friday,13:00:00,14:00:00,NA,Tutorial,PBT T,PBT,PBT T Tutorial,2,T,NA,Tutorial,1,0,1
Botany,0,1,0,0,Friday,13:00:00,14:00:00,NA,Tutorial,PBL T,PBL,PBL T Tutorial,2,T,NA,Tutorial,1,0,1
Botany,0,1,0,0,Friday,13:00:00,14:00:00,NA,Tutorial,MBL T,MBL,MBL T Tutorial,2,T,NA,Tutorial,1,0,1
Botany,0,1,0,0,Monday,08:00:00,09:45:00,2,Industrial Biotechnology,PBT 325 2.0,PBT,PBT 325 2.0 Industrial Biotechnology,3,A1,Dr. Kasun Thambugala,Lecture,1,0,1
Botany,0,1,0,0,Monday,08:00:00,08:50:00,1,Economic Botany,PBL 321 1.0,PBL,PBL 321 1.0  Economic Botany,3,B2,Mrs. C.B.Wijerathna,Lecture,1,0,1
Botany,0,1,0,0,Monday,08:55:00,09:45:00,1,Plant Resources,PBL 325 1.0,PBL,PBL 325 1.0  Plant Resources,3,B2,Mrs. C.B.Wijerathna,Lecture,1,0,1
Botany,0,1,0,0,Monday,14:00:00,16:00:00,1,Industrial Management,MBL 326 1.0,MBL,MBL 326 1.0  Industrial Management,3,B1,Mrs. M.W.Kalyani,Lecture,1,0,1
Botany,0,1,0,0,Monday,14:00:00,16:00:00,1,Food & Dairy Microbiology,MBL 323 1.0,MBL,MBL 323 1.0  Food & Dairy Microbiology,3,B1,Ms. H.T.Mandakini,Lecture,1,0,2
Botany,0,1,0,0,Tuesday,15:00:00,16:00:00,1,Medical Biotechnology,PBT 324.1.0,PBT,PBT 324.1.0 Medical Biotechnology,3,B1,Mrs. W.A.S.Wijendra,Lecture,1,0,1
Botany,0,1,0,0,Tuesday,15:00:00,16:00:00,1,Applied Microbiology,PBL 326 1.0,PBL,PBL 326 1.0 Applied Microbiology,3,B3,Ms. H.T.Mandakini,Lecture,1,0,1
Botany,0,1,0,0,Tuesday,16:00:00,17:00:00,1,Bioinformatics & Molecular Modeling,PBT 327 1.0,PBT,PBT 327 1.0 Bioinformatics & Molecular Modeling,3,B1,Dr. I. U. Kariyawasam,Lecture,1,0,1
Botany,0,1,0,0,Wednesday,16:00:00,17:00:00,NA,Tutorial,PBL T,PBL,PBL T Tutorial,3,T,NA,Tutorial,1,0,1
Botany,0,1,0,0,Thursday,13:00:00,14:00:00,1,Medical Microbiology,MBL 324 1.0,MBL,MBL 324 1.0 Medical Microbiology,3,B1,Dr. Janani Kottahachchi,Lecture,1,0,1
Botany,0,1,0,0,Thursday,14:00:00,15:00:00,1,Bioinformatics & Molecular Modeling,MBL 327 1.0,MBL,MBL 327 1.0 Bioinformatics & Molecular Modeling,3,B1,Dr. I. U. Kariyawasam,Lecture,1,0,1
Botany,0,1,0,0,Friday,08:00:00,08:50:00,NA,Tutorial,PBT T,PBT,PBT T Tutorial,3,T,NA,Tutorial,1,0,1
Botany,0,1,0,0,Friday,08:00:00,08:50:00,NA,Tutorial,MBL T,MBL,MBL T Tutorial,3,T,NA,Tutorial,1,0,1
Botany,0,1,0,0,Saturday,13:00:00,16:00:00,NA,Practicals,PBL P,PBL,PBL P Practicals,3,P,NA,Practicals,1,0,1
Botany,0,1,0,0,Sunday,13:00:00,16:00:00,NA,Practicals,PBL P,PBL,PBL P Practicals,3,P,NA,Practicals,1,0,1
Botany,0,1,0,0,Monday,08:55:00,12:00:00,NA,Practicals,MBL P,MBL,MBL P Practicals,3,P,NA,Practicals,1,0,1
Botany,0,1,0,0,Monday,10:15:00,11:05:00,1,Plant Synthetic Biology,PBT 393 1.0,PBT,PBT 393 1.0  Plant Synthetic Biology,3,B2,Dr. R.Wimalasekara,Lecture,0,1,1
Botany,0,1,0,0,Monday,11:10:00,12:00:00,1,Microbial Biochemistry,MBL 383 1.0,MBL,MBL 383 1.0 Microbial Biochemistry,3,B2,Dr. R.Wimalasekara,Lecture,0,1,1
Botany,0,1,0,0,Monday,16:00:00,17:00:00,1,Advanced Microbial Genetics,PBT 386 1.0,PBT,PBT 386 1.0 Advanced Microbial Genetics,3,B2,Dr. Anusha Ekanayaka,Lecture,0,1,1
Botany,0,1,0,0,Tuesday,13:00:00,15:00:00,2,Microbes in Pest Management,MBL 382 2.0,MBL,MBL 382 2.0 Microbes in Pest Management,3,B3,Dr. Wathsala Udari,Lecture,0,1,1
Botany,0,1,0,0,Tuesday,17:00:00,17:45:00,1,Advanced Genetics,PBL 386 1.0,PBL,PBL 386 1.0 Advanced Genetics,3,B3,Dr. I. U. Kariyawasam,Lecture,0,1,1
Botany,0,1,0,0,Wednesday,08:00:00,08:50:00,1,Applications in Nanobiology,PBT 394 1.0,PBT,PBT 394 1.0 Applications in Nanobiology,3,B3,Mrs. C.B.Wijerathna,Lecture,0,1,1
Botany,0,1,0,0,Wednesday,08:00:00,08:50:00,1,Applications in Nanobiology,MBL 394 1.0,MBL,MBL 394 1.0 Applications in Nanobiology,3,B3,Mrs. C.B.Wijerathna,Lecture,0,1,1
Botany,0,1,0,0,Wednesday,08:55:00,09:45:00,1,Marine Biotechnology,PBT 389 1.0,PBT,PBT 389 1.0 Marine Biotechnology,3,B3,Dr. I. U. Kariyawasam,Lecture,0,1,1
Botany,0,1,0,0,Wednesday,15:00:00,17:00:00,2,Biostatistics and Computer Applications,PBL 387 2.0,PBL,PBL 387 2.0 Biostatistics and Computer Applications,3,NFC4,Dr. C. Wickramarachchi,Lecture,0,1,1
Botany,0,1,0,0,Wednesday,15:00:00,17:00:00,2,Biostatistics and Computer Applications,PBT 387 2.0,PBT,PBT 387 2.0 Biostatistics and Computer Applications,3,NFC4,Dr. C. Wickramarachchi,Lecture,0,1,1
Botany,0,1,0,0,Wednesday,15:00:00,17:00:00,2,Biostatistics and Computer Applications,MBL 387 2.0,MBL,MBL 387 2.0 Biostatistics and Computer Applications,3,NFC4,Dr. C. Wickramarachchi,Lecture,0,1,1
Botany,0,1,0,0,Thursday,08:00:00,09:45:00,2,Advanced Phytotaxonomy,PBL 390 2.0,PBL,PBL 390 2.0  Advanced Phytotaxonomy,3,B3,Dr. I. U. Kariyawasam,Lecture,0,1,1
Botany,0,1,0,0,Thursday,08:00:00,09:45:00,2,Advanced Phytotaxonomy,PBT 390 2.0,PBT,PBT 390 2.0  Advanced Phytotaxonomy,3,B3,Dr. I. U. Kariyawasam,Lecture,0,1,1
Botany,0,1,0,0,Thursday,10:15:00,12:00:00,1,Fundamentals of GIS,PBL 384 1.0,PBL,PBL 384 1.0 Fundamentals of GIS,3,F3,Dr. Daham Jayawardana,Lecture,0,1,1
Botany,0,1,0,0,Friday,13:00:00,17:00:00,NA,Practicals,PBT P,PBT,PBT P Practicals,3,P,NA,Practicals,0,1,1
Botany,0,1,0,0,Friday,13:00:00,17:00:00,NA,Practicals,PBL P,PBL,PBL P Practicals,3,P,NA,Practicals,0,1,1
Botany,0,1,0,0,Friday,08:55:00,12:00:00,NA,Practicals,MBL P,MBL,MBL P Practicals,3,P,NA,Practicals,0,1,1
Botany,0,1,0,0,Friday,13:00:00,15:00:00,1,Advanced Mycology,MBL 393 1.0,MBL,MBL 393 1.0  Advanced Mycology,3,B2,Dr. Dimuthu Manamgoda,Lecture,0,1,1
Botany,0,1,0,0,Monday,08:00:00,09:45:00,1,Microbial Enzymes in Biotechnology,MBL 485 1.0,MBL,MBL 485 1.0 Microbial Enzymes in Biotechnology,4,SLH - Botany,Dr. R.Wimalasekara,Lecture,0,1,1
Botany,0,1,0,0,Monday,10:15:00,12:00:00,2,Introduction to Palynology,PBT 484 2.0,PBT,PBT 484 2.0  Introduction to Palynology,4,B3,Dr. R.Wimalasekara,Lecture,0,1,1
Botany,0,1,0,0,Monday,13:00:00,15:00:00,2,Advanced Applied Microbiology,PBL 492 2.0,PBL,PBL 492 2.0 Advanced Applied Microbiology,4,SLH - Botany,Dr. Anusha Ekanayaka,Lecture,0,1,1
Botany,0,1,0,0,Monday,15:00:00,16:00:00,1,Viral Genetics,PBT 495 1.0,PBT,PBT 495 1.0  Viral Genetics,4,B2,Dr. Anusha Ekanayaka,Lecture,0,1,1
Botany,0,1,0,0,Monday,16:00:00,17:00:00,1,Laboratory Management for Microbiologist,MBL 497 1.0,MBL,MBL 497 1.0 Laboratory Management for Microbiologist,4,B3,Mrs. C.B.Wijerathna,Lecture,0,1,1
Botany,0,1,0,0,Tuesday,08:00:00,09:45:00,2,Molecular Diagnosis of Plant Diseases,PBT 499 2.0,PBT,PBT 499 2.0 Molecular Diagnosis of Plant Diseases,4,B3,Dr. Dimuthu Manamgoda,Lecture,0,1,1
Botany,0,1,0,0,Tuesday,08:00:00,09:45:00,2,Molecular Diagnosis of Plant Diseases,MBL 499 2.0,MBL,MBL 499 2.0 Molecular Diagnosis of Plant Diseases,4,B3,Dr. Dimuthu Manamgoda,Lecture,0,1,1
Botany,0,1,0,0,Tuesday,08:00:00,08:50:00,1,Cell Signaling,PBT 486 1.0,PBT,PBT 486 1.0 Cell Signaling,4,B3,Dr. R.Wimalasekara,Lecture,0,1,1
Botany,0,1,0,0,Tuesday,08:55:00,09:45:00,1,Plant Developmental Genetics,PBT 490 1.0,PBT,PBT 490 1.0 Plant Developmental Genetics,4,B3,Dr. R.Wimalasekara,Lecture,0,1,1
Botany,0,1,0,0,Tuesday,10:15:00,12:00:00,2,Environmental Microbiology,MBL 493 2.0,MBL,MBL 493 2.0 Environmental Microbiology,4,B2,Dr. Anusha Ekanayaka,Lecture,0,1,1
Botany,0,1,0,0,Saturday,08:55:00,12:00:00,2,Plant Quarantine,MBL 496 2.0,MBL,MBL 496 2.0  Plant Quarantine,4,B2,Ms. Champika Hewage,Lecture,0,1,1
Botany,0,1,0,0,Saturday,08:55:00,12:00:00,2,Plant Quarantine,PBT 496 2.0,PBT,PBT 496 2.0  Plant Quarantine,4,B2,Ms. Champika Hewage,Lecture,0,1,1
Botany,0,1,0,0,Saturday,13:00:00,15:00:00,2,Crop Protection,PBL 480 2.0,PBL,PBL 480 2.0 Crop Protection,4,B2,Dr. Wathsala Udari,Lecture,0,1,1
Botany,0,1,0,0,Sunday,08:55:00,16:00:00,2,Advanced Plant Pathology,MBL 483 2.0,MBL,MBL 483 2.0 Advanced Plant Pathology,4,B2,Prof. Renuka Aththanayake,Lecture,0,1,1
Botany,0,1,0,0,Sunday,08:55:00,16:00:00,2,Advanced Plant Pathology,PBL 482 2.0,PBL,PBL 482 2.0 Advanced Plant Pathology,4,B2,Prof. Renuka Aththanayake,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,08:00:00,08:50:00,1,Organic Chemistry II,"CHE 109 
1.0",CHE,"CHE 109 
1.0 Organic Chemistry II",1,C1,Prof. C Padumadasa,Lecture,1,0,1
Chemistry,1,1,0,0,Tuesday,08:00:00,09:45:00,2,Introduction to Analytical Chemistry,"CHE 111 
2.0",CHE,"CHE 111 
2.0  Introduction to Analytical Chemistry",1,C1,Prof. C D Jayaweera,Lecture,1,0,1
Chemistry,1,1,0,0,Tuesday,16:00:00,17:00:00,1,Chemical Thermodynamics,"CHE 103 
1.0",CHE,"CHE 103 
1.0  Chemical Thermodynamics",1,C1,Dr. Tharindu Senapathi,Lecture,1,0,1
Chemistry,1,1,0,0,Tuesday,17:00:00,17:45:00,NA,Tutorial,CHE T,CHE,CHE T Tutorial,1,T,NA,Tutorial,1,0,1
Chemistry,1,1,0,0,Friday,08:55:00,16:00:00,NA,Practicals,CHE P,CHE,CHE P Practicals,1,P,NA,Practicals,1,0,1
Chemistry,1,1,0,0,Monday,08:55:00,16:00:00,NA,Practicals,CHE P,CHE,CHE P Practicals,2,P,NA,Practicals,1,0,1
Chemistry,1,1,0,0,Wednesday,10:15:00,11:05:00,1,Organic Spectroscopy,"CHE 203 
1.0",CHE,"CHE 203 
1.0 Organic Spectroscopy",2,C1,Prof. Asiri Perera,Lecture,1,0,1
Chemistry,1,1,0,0,Wednesday,11:10:00,12:00:00,1,Electrochemistry,"CHE 204 
1.0",CHE,"CHE 204 
1.0 Electrochemistry",2,C1,Dr. L Palliyaguru,Lecture,1,0,1
Chemistry,1,1,0,0,Thursday,13:00:00,14:00:00,1,Chemistry of Coordination Compounds,"CHE 202 
1.0",CHE,"CHE 202 
1.0  Chemistry of Coordination Compounds",2,C1,Dr. Isuri Weerarathne,Lecture,1,0,1
Chemistry,1,1,0,0,Thursday,14:00:00,15:00:00,1,Chemical Kinetics,"CHE 206 
1.0",CHE,"CHE 206 
1.0 Chemical Kinetics",2,C1,Dr. Imalka Munaweera,Lecture,1,0,1
Chemistry,1,1,0,0,Friday,16:00:00,17:00:00,NA,Tutorial,CHE T,CHE,CHE T Tutorial,2,T,NA,Tutorial,1,0,1
Chemistry,1,1,0,0,Monday,16:00:00,17:00:00,1,Quality Control and Assurance,"CHE 333 
1.0",CHE,"CHE 333 
1.0 Quality Control and Assurance",3,C1,Dr. Upul Kumarasinghe,Lecture,1,0,1
Chemistry,1,1,0,0,Tuesday,08:00:00,08:50:00,1,Industrial Organic Chemistry,"CHE 345 
1.0",CHE,"CHE 345 
1.0  Industrial Organic Chemistry",3,S1,Dr. Upul Kumarasinghe,Lecture,1,0,1
Chemistry,1,1,0,0,Tuesday,17:00:00,17:45:00,1,Basic Chemical Engineering,"CHE 312 
1.0",CHE,"CHE 312 
1.0 Basic Chemical Engineering",3,C1,VL,Lecture,1,0,1
Chemistry,1,1,0,0,Wednesday,08:00:00,08:50:00,1,Introduction to Molecular Modeling and Designing,"CHE 340 
1.0",CHE,"CHE 340 
1.0  Introduction to Molecular Modeling and Designing",3,C1,Dr. R Jayakody,Lecture,1,0,1
Chemistry,1,1,0,0,Wednesday,08:55:00,16:00:00,NA,Practicals,CHE P,CHE,CHE P Practicals,3,P,NA,Practicals,1,0,1
Chemistry,1,1,0,0,Thursday,08:00:00,08:50:00,1,Structure and Function of Biomolecules,"CHE 330 
1.0",CHE,"CHE 330 
1.0 Structure and Function of Biomolecules",3,C1,Prof. P Godakumbura,Lecture,1,0,1
Chemistry,1,1,0,0,Thursday,08:55:00,09:45:00,1,Industrial Utilization of Plant Materials,"CHE 302 
1.0",CHE,"CHE 302 
1.0 Industrial Utilization of Plant Materials",3,C1,Prof. P Godakumbura,Lecture,1,0,1
Chemistry,1,1,0,0,Monday,08:00:00,09:45:00,2,Organic Synthesis and Industrial Applications,ICH 363 2.0,ICH,ICH 363 2.0 Organic Synthesis and Industrial Applications,3,C3,Dr. Upul Kumarasinghe,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,10:15:00,11:05:00,1,Spectroscopic Techniques for Identification of Organic Compounds,ICH 365 1.0,ICH,ICH 365 1.0 Spectroscopic Techniques for Identification of Organic Compounds,3,C3,Prof. C Padumadasa,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,13:00:00,14:00:00,2,Chemical Kinetics and Thermodynamics,ICH 373 2.0,ICH,ICH 373 2.0 Chemical Kinetics and Thermodynamics,3,C3,Dr. L Palliyaguru - Dr. Tharindu Senapathi,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,15:00:00,17:00:00,2,Food Chemistry and Technology,ICH 369 2.0,ICH,ICH 369 2.0 Food Chemistry and Technology,3,C3,Prof. P Godakumbura,Lecture,0,1,1
Chemistry,1,1,0,0,Tuesday,08:55:00,16:00:00,NA,Practicals,ICH P,ICH,ICH P Practicals,3,P,NA,Practicals,0,1,1
Chemistry,1,1,0,0,Wednesday,08:00:00,09:45:00,2,Molecular Modelling and Computational Chemistry,ICH 370 2.0,ICH,ICH 370 2.0 Molecular Modelling and Computational Chemistry,3,C3,Dr. R Jayakody,Lecture,0,1,1
Chemistry,1,1,0,0,Thursday,08:55:00,09:45:00,1,Spectroscopic Techniques for Identification of Inorganic Complexes,ICH 364 1.0,ICH,ICH 364 1.0 Spectroscopic Techniques for Identification of Inorganic Complexes,3,C3,Prof. NT Perera,Lecture,0,1,1
Chemistry,1,1,0,0,Thursday,10:15:00,12:00:00,2,Microscopic and Scattering Techniques,ICH 367 2.0,ICH,ICH 367 2.0 Microscopic and Scattering Techniques,3,C4,Dr. L Palliyaguru - Dr. S Rajapaksha,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,08:00:00,08:50:00,1,Alternative Energy Sources and Energy Storage Devices,ICH 457 1.0,ICH,ICH 457 1.0 Alternative Energy Sources and Energy Storage Devices,4,SCR,Dr. Isuri Weerarathne,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,10:15:00,12:00:00,2,Petroleum Chemistry and Petrochemical Industry,ICH 476 2.0,ICH,ICH 476 2.0 Petroleum Chemistry and Petrochemical Industry,4,SCR,VL,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,13:00:00,15:00:00,2,"Quality Assurance, Accreditation and Project Management",ICH 484 2.0,ICH,"ICH 484 2.0 Quality Assurance, Accreditation and Project Management",4,SCR,VL,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,10:15:00,11:05:00,1,Advanced Organic Spectroscopy,CHE 358 1.0,CHE,CHE 358 1.0 Advanced Organic Spectroscopy,3,C3,Prof. C Padumadasa,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,11:10:00,12:00:00,1,Advanced Coordination Chemistry,CHE 367 1.0,CHE,CHE 367 1.0 Advanced Coordination Chemistry,3,C3,Dr. M Kartunaratne,Lecture,0,1,1
Chemistry,1,1,0,0,Tuesday,08:00:00,08:50:00,1,Advanced Quantum Chemistry,CHE 362 1.0,CHE,CHE 362 1.0 Advanced Quantum Chemistry,3,C3,Dr. R Jayakody,Lecture,0,1,1
Chemistry,1,1,0,0,Tuesday,08:55:00,16:00:00,NA,Practicals,CHE P,CHE,CHE P Practicals,3,P,NA,Practicals,0,1,1
Chemistry,1,1,0,0,Wednesday,10:15:00,11:05:00,1,Natural Product Chemistry,CHE 384 1.0,CHE,CHE 384 1.0 Natural Product Chemistry,3,C4,Dr. I Fernando,Lecture,0,1,1
Chemistry,1,1,0,0,Wednesday,11:10:00,12:00:00,1,Inorganic Reaction Mechanisms,CHE 354 1.0,CHE,CHE 354 1.0 Inorganic Reaction Mechanisms,3,C4,Dr. Imalka Munaweera,Lecture,0,1,1
Chemistry,1,1,0,0,Thursday,08:00:00,08:50:00,1,Structural Chemistry,CHE 353 1.0,CHE,CHE 353 1.0 Structural Chemistry,3,C3,Dr. M Kartunaratne,Lecture,0,1,1
Chemistry,1,1,0,0,Thursday,08:55:00,09:45:00,1,Spectroscopic Methods in Inorganic Chemistry,CHE 352 1.0,CHE,CHE 352 1.0 Spectroscopic Methods in Inorganic Chemistry,3,C3,Prof. NT Perera,Lecture,0,1,1
Chemistry,1,1,0,0,Thursday,10:15:00,11:05:00,1,Asymmetric Organic Synthesis,CHE 385 1.0,CHE,CHE 385 1.0 Asymmetric Organic Synthesis,3,C3,Dr. Upul Kumarasinghe,Lecture,0,1,1
Chemistry,1,1,0,0,Thursday,11:10:00,12:00:00,1,Biochemistry,CHE 371 1.0,CHE,CHE 371 1.0 Biochemistry,3,C3,Prof. P Godakumbura,Lecture,0,1,1
Chemistry,1,1,0,0,Thursday,13:00:00,14:00:00,1,Advanced Chemical Kinetics,CHE 361 1.0,CHE,CHE 361 1.0 Advanced Chemical Kinetics,3,C3,Dr. Tharindu Senapathi,Lecture,0,1,1
Chemistry,1,1,0,0,Friday,10:15:00,11:05:00,1,Molecular Photochemistry,CHE 369 1.0,CHE,CHE 369 1.0 Molecular Photochemistry,3,C3,Dr. S Rajapaksha,Lecture,0,1,1
Chemistry,1,1,0,0,Friday,11:10:00,12:00:00,1,Diffraction Methods in Chemistry,CHE 365 1.0,CHE,CHE 365 1.0 Diffraction Methods in Chemistry,3,C3,Prof. N Kottegoda,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,10:15:00,11:05:00,1,Solid State Chemistry,CHE 476 1.0,CHE,CHE 476 1.0 Solid State Chemistry,4,C4,Prof. N Kottegoda,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,11:10:00,12:00:00,1,Polymer Chemistry,CHE 456 1.0,CHE,CHE 456 1.0 Polymer Chemistry,4,C4,Prof. Thilini Gunasekara,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,13:00:00,14:00:00,1,New Trends in Organic Synthesis,CHE 401 1.0,CHE,CHE 401 1.0 New Trends in Organic Synthesis,4,C4,Dr. Laksiri Weerasinghe,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,14:00:00,15:00:00,1,Advanced Surface Chemistry,CHE 458 1.0,CHE,CHE 458 1.0 Advanced Surface Chemistry,4,C4,Dr. L Palliyaguru,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,16:00:00,17:00:00,1,Quality Control and Assurance,CHE 485 1.0,CHE,CHE 485 1.0 Quality Control and Assurance,4,C1,Dr. Ushantha Jayalath,Lecture,0,1,1
Chemistry,1,1,0,0,Tuesday,08:00:00,08:50:00,1,Polymer Technology,CHE 464 1.0,CHE,CHE 464 1.0 Polymer Technology,4,C4,Dr. Chandima Narangoda,Lecture,0,1,1
Chemistry,1,1,0,0,Tuesday,10:15:00,11:05:00,1,Chemistry of Plant products and their Applications in Industry,CHE 466 1.0,CHE,CHE 466 1.0 Chemistry of Plant products and their Applications in Industry,4,C4,Prof. P Godakumbura,Lecture,0,1,1
Chemistry,1,1,0,0,Tuesday,11:10:00,12:00:00,1,Basic Chemical Engineering,CHE 461 1.0,CHE,CHE 461 1.0 Basic Chemical Engineering,4,C4,VL,Lecture,0,1,1
Chemistry,1,1,0,0,Tuesday,13:00:00,14:00:00,1,Medicinal Chemistry,CHE 454 1.0,CHE,CHE 454 1.0 Medicinal Chemistry,4,C4,Dr. Upul Kumarasinghe,Lecture,0,1,1
Chemistry,1,1,0,0,Wednesday,08:55:00,09:45:00,1,Supramolecular Chemistry,CHE 491 1.0,CHE,CHE 491 1.0 Supramolecular Chemistry,4,C4,Dr. I Fernando,Lecture,0,1,1
Chemistry,1,1,0,0,Wednesday,11:10:00,12:00:00,1,Atmospheric Chemistry,CHE 498 1.0,CHE,CHE 498 1.0 Atmospheric Chemistry,4,C4,Prof. C D Jayaweera,Lecture,0,1,1
Chemistry,1,1,0,0,Wednesday,13:00:00,14:00:00,1,Molecular Spectroscopy,CHE 457 1.0,CHE,CHE 457 1.0 Molecular Spectroscopy,4,C4,Prof. N Kottegoda,Lecture,0,1,1
Polymer Science,1,1,0,0,Monday,08:55:00,11:05:00,3,Polymeric Materials,PSC 104 3.0,PSC,PSC 104 3.0 Polymeric Materials,1,C2,Prof. Laleen Karunanayake - Dr. Dammika Weerathunga,Lecture,1,0,1
Polymer Science,1,1,0,0,Monday,08:00:00,09:45:00,NA,Tutorial,PSC T,PSC,PSC T Tutorial,2,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Monday,10:15:00,11:05:00,1,Polymer Blends and Composite,PST 301 1.0,PST,PST 301 1.0 Polymer Blends and Composite,3,C2,Dr. Thusitha Etampawala,Lecture,1,0,1
Polymer Science,1,1,0,0,Monday,11:10:00,12:00:00,1,Introduction to Engineering Materials,PST 313 1.0,PST,PST 313 1.0 Introduction to Engineering Materials,3,C2,Dr. Sulashi Samarasinghe,Lecture,1,0,1
Polymer Science,1,1,0,0,Tuesday,13:00:00,14:00:00,3,Polymeric Materials,PSC 104 3.0,PSC,PSC 104 3.0 Polymeric Materials,1,C1,Prof. Laleen Karunanayake - Dr. Dammika Weerathunga,Lecture,1,0,1
Polymer Science,1,1,0,0,Tuesday,14:00:00,15:00:00,NA,Tutorial,PSC T,PSC,PSC T Tutorial,1,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Tuesday,08:55:00,09:45:00,1,Polymer Kinetics,PSC 205 1.0,PSC,PSC 205 1.0 Polymer Kinetics,2,C2,Dr. Madhubhashini Maddumaarachchi,Lecture,1,0,1
Polymer Science,1,1,0,0,Tuesday,13:00:00,15:00:00,2,Polymer Characterization,PSC 202 2.0,PSC,PSC 202 2.0 Polymer Characterization,2,C2,Prof. Thilini Gunasekara,Lecture,1,0,1
Polymer Science,1,1,0,0,Tuesday,15:00:00,16:00:00,NA,Tutorial,PSC T,PSC,PSC T Tutorial,2,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Tuesday,08:55:00,12:00:00,NA,Practicals,PST P,PST,PST P Practicals,3,P,NA,Practicals,1,0,1
Polymer Science,1,1,0,0,Tuesday,13:00:00,15:00:00,2,Polymers in Textile Industry,PSC 318 2.0,PSC,PSC 318 2.0 Polymers in Textile Industry,3,C3,Dr. Sulashi Samarasinghe,Lecture,1,0,1
Polymer Science,1,1,0,0,Wednesday,08:55:00,09:45:00,NA,Tutorial,PST T,PST,PST T Tutorial,1,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Wednesday,10:15:00,12:00:00,2,Polymer Degradation,PST 103 2.0,PST,PST 103 2.0 Polymer Degradation,1,C2,Prof. Thilini Gunasekara,Lecture,1,0,1
Polymer Science,1,1,0,0,Wednesday,17:00:00,17:45:00,NA,Tutorial,PST T,PST,PST T Tutorial,1,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Wednesday,17:00:00,17:45:00,NA,Tutorial,PST T,PST,PST T Tutorial,2,T,NA,Tutorial,1,0,1
